01/07/2024,2,0,37
02/07/2024,3,0,37
03/07/2024,4,0,37
04/07/2024,5,1,38
05/07/2024,1,0,38
06/07/2024,2,0,38
07/07/2024,3,0,38
08/07/2024,4,0,38
09/07/2024,5,1,39
10/07/2024,1,0,39
11/07/2024,2,0,39
12/07/2024,3,0,39
13/07/2024,4,0,39
14/07/2024,5,1,40
15/07/2024,1,0,40
16/07/2024,2,0,40
17/07/2024,3,0,40
18/07/2024,4,0,40
19/07/2024,5,1,41
20/07/2024,1,0,41
21/07/2024,2,0,41
22/07/2024,3,0,41
23/07/2024,4,0,41
24/07/2024,5,1,42
25/07/2024,1,0,42
26/07/2024,2,0,42
27/07/2024,3,0,42
28/07/2024,4,0,42
29/07/2024,5,1,43
30/07/2024,1,0,43
31/07/2024,2,0,43
01/08/2024,3,0,43
02/08/2024,4,0,43
03/08/2024,5,1,44
04/08/2024,1,0,44
05/08/2024,2,0,44
06/08/2024,3,0,44
07/08/2024,4,0,44
08/08/2024,5,1,45
09/08/2024,1,0,45
10/08/2024,2,0,45
11/08/2024,3,0,45
12/08/2024,4,0,45
13/08/2024,5,1,46
14/08/2024,1,0,46
15/08/2024,2,0,46
16/08/2024,3,0,46
17/08/2024,4,0,46
18/08/2024,5,1,47
19/08/2024,1,0,47
20/08/2024,2,0,47
21/08/2024,3,0,47
22/08/2024,4,0,47
23/08/2024,5,1,48
24/08/2024,1,0,48
25/08/2024,2,0,48
26/08/2024,3,0,48
27/08/2024,4,0,48
28/08/2024,5,1,49
29/08/2024,1,0,49
30/08/2024,2,0,49
31/08/2024,3,0,49
01/09/2024,4,0,49
02/09/2024,5,1,50
03/09/2024,1,0,50
04/09/2024,2,0,50
05/09/2024,3,0,50
06/09/2024,4,0,50
07/09/2024,5,1,51
08/09/2024,1,0,51
09/09/2024,2,0,51
10/09/2024,3,0,51
11/09/2024,4,0,51
12/09/2024,5,1,52
13/09/2024,1,0,52
14/09/2024,2,0,52
15/09/2024,3,0,52
16/09/2024,4,0,52
17/09/2024,5,1,53
18/09/2024,1,0,53
19/09/2024,2,0,53
20/09/2024,3,0,53
21/09/2024,4,0,53
22/09/2024,5,1,54
23/09/2024,1,0,54
24/09/2024,2,0,54
25/09/2024,3,0,54
26/09/2024,4,0,54
27/09/2024,5,1,55
28/09/2024,1,0,55
29/09/2024,2,0,55
30/09/2024,3,0,55
01/10/2024,4,0,55
02/10/2024,5,1,56
03/10/2024,1,0,56
04/10/2024,2,0,56
05/10/2024,3,0,56
06/10/2024,4,0,56
07/10/2024,5,1,57
08/10/2024,1,0,57
09/10/2024,2,0,57
10/10/2024,3,0,57
11/10/2024,4,0,57
12/10/2024,5,1,58
13/10/2024,1,0,58
14/10/2024,2,0,58
15/10/2024,3,0,58
16/10/2024,4,0,58
17/10/2024,5,1,59
18/10/2024,1,0,59
19/10/2024,2,0,59
20/10/2024,3,0,59
21/10/2024,4,0,59
22/10/2024,5,1,60
23/10/2024,1,0,60
24/10/2024,2,0,60
25/10/2024,3,0,60
26/10/2024,4,0,60
27/10/2024,5,1,61
28/10/2024,1,0,61
29/10/2024,2,0,61
30/10/2024,3,0,61
31/10/2024,4,0,61
01/11/2024,5,1,62
02/11/2024,1,0,62
03/11/2024,2,0,62
04/11/2024,3,0,62
05/11/2024,4,0,62
06/11/2024,5,1,63
07/11/2024,1,0,63
08/11/2024,2,0,63
09/11/2024,3,0,63
10/11/2024,4,0,63
11/11/2024,5,1,64
12/11/2024,1,0,64
13/11/2024,2,0,64
14/11/2024,3,0,64
15/11/2024,4,0,64
16/11/2024,5,1,65
17/11/2024,1,0,65
18/11/2024,2,0,65
19/11/2024,3,0,65
20/11/2024,4,0,65
21/11/2024,5,1,66
22/11/2024,1,0,66
23/11/2024,2,0,66
24/11/2024,3,0,66
25/11/2024,4,0,66
26/11/2024,5,1,67
27/11/2024,1,0,67
28/11/2024,2,0,67
29/11/2024,3,0,67
30/11/2024,4,0,67
01/12/2024,5,1,68
02/12/2024,1,0,68
03/12/2024,2,0,68
04/12/2024,3,0,68
05/12/2024,4,0,68
06/12/2024,5,1,69
07/12/2024,1,0,69
08/12/2024,2,0,69
09/12/2024,3,0,69
10/12/2024,4,0,69
11/12/2024,5,1,70
12/12/2024,1,0,70
13/12/2024,2,0,70
14/12/2024,3,0,70
15/12/2024,4,0,70
16/12/2024,5,1,71
17/12/2024,1,0,71
18/12/2024,2,0,71
19/12/2024,3,0,71
20/12/2024,4,0,71
21/12/2024,5,1,72
22/12/2024,1,0,72
23/12/2024,2,0,72
24/12/2024,3,0,72
25/12/2024,4,0,72
26/12/2024,5,1,73
27/12/2024,1,0,73
28/12/2024,2,0,73
29/12/2024,3,0,73
30/12/2024,4,0,73
31/12/2024,5,0,73
01/01/2025,0,1,74
02/01/2025,1,0,74
03/01/2025,2,0,74
04/01/2025,3,0,74
05/01/2025,4,0,74
06/01/2025,5,1,75
07/01/2025,1,0,75
08/01/2025,2,0,75
09/01/2025,3,0,75
10/01/2025,4,0,75
11/01/2025,5,1,76
12/01/2025,1,0,76
13/01/2025,2,0,76
14/01/2025,3,0,76
15/01/2025,4,0,76
16/01/2025,5,1,77
17/01/2025,1,0,77
18/01/2025,2,0,77
19/01/2025,3,0,77
20/01/2025,4,0,77
21/01/2025,5,1,78
22/01/2025,1,0,78
23/01/2025,2,0,78
24/01/2025,3,0,78
25/01/2025,4,0,78
26/01/2025,5,1,79
27/01/2025,1,0,79
28/01/2025,2,0,79
29/01/2025,3,0,79
30/01/2025,4,0,79
31/01/2025,5,1,80
01/02/2025,1,0,80
02/02/2025,2,0,80
03/02/2025,3,0,80
04/02/2025,4,0,80
05/02/2025,5,1,81
06/02/2025,1,0,81
07/02/2025,2,0,81
08/02/2025,3,0,81
09/02/2025,4,0,81
10/02/2025,5,1,82
11/02/2025,1,0,82
12/02/2025,2,0,82
13/02/2025,3,0,82
14/02/2025,4,0,82
15/02/2025,5,1,83
16/02/2025,1,0,83
17/02/2025,2,0,83
18/02/2025,3,0,83
19/02/2025,4,0,83
20/02/2025,5,1,84
21/02/2025,1,0,84
22/02/2025,2,0,84
23/02/2025,3,0,84
24/02/2025,4,0,84
25/02/2025,5,1,85
26/02/2025,1,0,85
27/02/2025,2,0,85
28/02/2025,3,0,85
01/03/2025,4,1,86
02/03/2025,1,0,86
03/03/2025,2,0,86
04/03/2025,3,0,86
05/03/2025,4,0,86
06/03/2025,5,1,87
07/03/2025,1,0,87
08/03/2025,2,0,87
09/03/2025,3,0,87
10/03/2025,4,0,87
11/03/2025,5,1,88
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
